1ad80f79-31db-4c71-af1c-3095de5a92e9;"57.115852,65.539583"
83263468-1ee2-42d4-b631-3d0808ed4239;"57.134257,65.471194"
472d2156-fc50-41b4-889d-e5ee5c62d3e5;"57.133612,65.46955"
9d322ac4-2866-4905-87e2-8da6e0dc136c;"57.134809,65.47247"
abf3b1e8-dbf4-4eb6-a575-e671d8dc0a5e;"57.13348,65.472254"
50d7ac1e-862d-461e-84ef-3efec62dda08;"57.134575,65.476683"
b5b7360e-3f97-4f0c-a682-442e587811b2;"57.134667,65.474581"
53ec3d84-fd8b-4dc3-8a47-16ff3d83447d;"57.133827,65.475605"
1a9ed326-90c9-4fd0-9701-db8ac3eda8de;"57.180495,65.580735"
b6b1e83f-1aca-4fcf-9088-426b6f47b851;"57.175309,65.551342"
ba189359-d357-4f13-b690-62724de18bc2;"57.181509,65.58475"
75aa5603-dcaa-4891-abe5-4fd44cc3f2b0;"57.18029,65.582118"
201e3516-aa42-4fee-9dbe-2c57f9eda1e4;"57.129338,65.500237"
34922683-7d92-4c0f-9d80-4b831c3fccde;"57.101262,65.591182"
66ccfd81-d637-4ee1-9398-b1469d35d46a;"57.10198,65.592233"
987922a4-9abf-4702-a971-c158e4d7b32d;"57.179934,65.586762"
e65e95c2-4fb0-4069-a98d-7891349bb577;"57.101369,65.592314"
f0864a1f-b118-49ba-94a0-67de61916e24;"57.100655,65.591236"
972cf791-d25f-4fac-a830-e42330f88df3;"57.1,65.590212"
144cf7c1-bbec-4281-85d3-bfa15a1e828e;"57.100602,65.590149"
f0d27a0c-4052-4a8c-8df3-fa2554b12e8c;"57.129538,65.498018"
99c9200f-2968-4471-be10-414a6f9e0669;"57.129743,65.500506"
2b3cf62c-7baa-4c1c-b54d-279d5cac68b1;"57.129626,65.496805"
5df0324b-70f1-4622-bc3e-f9123607f723;"57.130315,65.497111"
2fe88de1-da4d-4df9-a793-f20da1363086;"57.173128,65.542772"
774408c8-74ef-4305-959f-12d33a7ea729;"57.135087,65.471077"
0ca2fd07-9e5f-414b-bff9-193b83ba8394;"57.134526,65.469856"
6a7eddb8-93cb-4e3a-9134-643b5e82410e;"57.136773,65.500398"
68fa9c23-66e8-4884-a215-89c340ef853c;"57.157329,65.559867"
4a00be8a-c50c-43d8-9efe-fc8f17e7ea56;"57.132924,65.477878"
21bc440d-e252-4f83-80f7-08983d7724f6;"57.099658,65.559481"
93517ba4-ed70-43d4-a89b-e31407a5a267;"57.133764,65.477231"
f58766da-ff83-42f5-a2c4-039abd94b309;"57.154332,65.556804"
c659d6bf-faad-44ef-abed-2ae70bf0153d;"57.114474,65.555277"
29fefd6e-801f-4ba1-93f7-a9f0a7713025;"57.153771,65.553597"
b03ecfbe-c7c0-4016-b52e-5cf2ca44d29d;"57.152584,65.55295"
84a2459f-f494-4f9b-aaef-5062c6f07bfd;"57.152394,65.552258"
df26ca5d-262d-490e-a7de-644c371ef51f;"57.155513,65.557594"
3823957a-7c2c-419f-b509-00334a334715;"57.115134,65.554648"
9c62df87-9625-4738-b9e3-3436615caead;"57.13984,65.578669"
b7c56cf1-8778-4c2f-8c80-1d47de6affb2;"57.140685,65.568347"
8b73376f-34b3-4f5d-8e9e-0556f0613b0d;"57.142062,65.556247"
b01d080e-84c0-495d-a1ce-0c3132acbca1;"57.133182,65.476404"
6f7f7a96-e457-4a8d-b4b8-d4722f29628d;"57.182729,65.354072"
0de98395-3f1e-4c01-9af3-5e3d94c6df36;"57.157134,65.559031"
d13b16ff-a588-4d8b-915b-6b6391854054;"57.139552,65.580977"
02bb1230-9ea5-49ce-b0b5-59bdc7d173b3;"57.111077,65.567287"
cebbab23-d76e-459d-8609-7bc7f17ea863;"57.109753,65.566514"
231b0e2f-aa17-441d-8298-5385ea3d0dde;"57.111894,65.566622"
86fab93f-7422-4c3a-8923-f55a2fed1a2e;"57.109689,65.565041"
377dc741-92e9-4bcf-ab71-ea5b1fd77821;"57.1088,65.563757"
de14fc77-67c8-4e6d-9869-8f2bdedf14f6;"57.14881,65.546329"
81ab07b5-027d-4592-8d04-c0c418670745;"57.111996,65.573216"
e5853314-3e83-4f96-820b-7264e662f397;"57.099423,65.591488"
0cc21897-b2b2-4e7d-9ecf-365d748a07dd;"57.1125,65.563712"
ec55c887-2055-41b7-b27b-a3b43ba2abdc;"57.14215,65.585945"
dc4ad9fb-a420-4656-b5e1-0d97ca69ca17;"57.112368,65.565149"
0652ad8e-3604-4929-bfe1-fb6b4f5b6204;"57.11074,65.57459"
d4d91744-7139-41f3-a25c-8c0bd804559d;"57.098793,65.591568"
15f33faf-f45a-4f2c-9e4b-0aedde368234;"57.115124,65.559274"
577eb02c-ecb6-48d9-84b0-9f7b27e9da23;"57.11159,65.574357"
7e7cfa78-3021-41b0-86d5-989794b9a106;"57.12414,65.487562"
277b8ea4-bd32-4692-a8df-376786f9d12c;"57.149953,65.594389"
d5482d95-9285-4274-bb6d-13cb61d48cae;"57.182124,65.353003"
40e443a6-c301-4869-9879-bc0a889a6c57;"57.143498,65.58793"
e8f909ad-e02c-4205-aeb7-f67c82a5a276;"57.142003,65.501638"
2cdeda0e-2a01-4637-ae8d-e381e7bb9804;"57.111097,65.574429"
609476c9-fd24-4991-b60c-ccfe42cfcfaf;"57.172947,65.543527"
a05565fb-09bf-4aa0-97a2-f6d3a4c427f9;"57.112583,65.57406"
035f5c57-a0ef-4611-ac64-bd8cd767a783;"57.113712,65.557855"
8963e397-eb2a-4bd7-982f-c3caf926a78c;"57.113761,65.560074"
546cd76a-e3c5-42f9-8239-392820fe70d4;"57.114112,65.562939"
61351fe6-2507-4c17-95a8-95ee4c0dabd2;"57.111155,65.563667"
eb6288b1-b8a1-4db0-a64f-89c8d144e3ab;"57.09933,65.590365"
cbd143d8-bec0-4474-ab78-15ff554e3394;"57.100044,65.591353"
45b2f0b2-890a-4f0e-b513-1819d5e3342d;"57.099482,65.592637"
47499d23-f3b0-478c-829d-b1134e927359;"57.098846,65.592727"
f66e304c-5b6d-49c5-b6d7-5188f88fe1ec;"57.134164,65.473305"
334052c0-59a8-40f5-aab1-2c8b2a632a3f;"57.155626,65.559867"
c1078741-6f34-4680-9934-dc4542cdbfb1;"57.139727,65.588137"
aaaf237c-d2cd-4312-8a19-4fac01a07ede;"57.161005,65.552968"
cad5246e-47d3-4dee-be0f-a98e7c6b0f88;"57.112632,65.568895"
e4e25a1b-0463-4e7c-8841-4ae46b3bf550;"57.182046,65.63917"
04e4a95d-bf20-4c3b-81eb-90649f2657b8;"57.183305,65.354503"
4202a03f-77b8-43cd-aab0-51b8e2f030e7;"57.111683,65.567332"
1760da21-e38f-47b6-b693-1b9903d6cb54;"57.110325,65.564844"
a4e06234-35e4-4b11-b0a8-ff297ea6d5a0;"57.111713,65.568886"
7312a8c5-c3d9-404d-a083-931b10e15b5f;"57.112148,65.569515"
9646530d-a3a9-4893-bdec-15aef9d4fe1e;"57.112451,65.567332"
3bb7194e-dafe-432f-a212-99600191abf4;"57.111302,65.568455"
8dac2c8f-e701-46b5-ae1c-2a5b735527b0;"57.109503,65.568976"
aed2b919-4ec2-4a97-8a26-87321a1779b3;"57.110931,65.56797"
5881ecd7-539a-4624-991d-373640cf035c;"57.111551,65.566227"
5fd51765-8e12-4a59-9629-efb403378eb2;"57.108785,65.568051"
de4f232d-a775-4e34-8dc2-ddcd2ac691dd;"57.110281,65.567215"
affc16a4-5252-4873-aea0-c3a2598dd49c;"57.112744,65.585702"
dc29a94e-507b-43a4-aad8-697e0c7e0e82;"57.139044,65.580753"
d853b21a-e3c8-47ef-8bb5-26591fc50ab7;"57.111116,65.564853"
61394b4d-49ef-44fc-9713-9749d70ac010;"57.109455,65.566236"
41620a27-3c40-4d09-8c02-79d099617ec4;"57.110574,65.565984"
65df3235-9da8-46a6-9881-65bae430fe8b;"57.108457,65.562742"
fa6396f9-b2be-4197-826b-8b08bb4c3754;"57.110061,65.565652"
378d5557-ff46-4e46-bfdb-84a7fb7d7bad;"57.113023,65.568167"
b2504c7d-112c-471d-90a0-a97193a5eb81;"57.112524,65.570036"
49795b8b-1614-4cf2-a0b6-d39f79876724;"57.110095,65.564412"
bb60e9c3-5f84-4ddc-9d37-d618208779d8;"57.108765,65.565212"
32597086-1f76-4de5-9ce3-90f8fb5a71a5;"57.143151,65.542808"
230bc549-d302-4952-addd-9c6dd976e945;"57.107949,65.566784"
a48276df-e7be-4755-97f1-71f62d3a765d;"57.108086,65.564457"
45c7937d-127b-4bfb-b44a-4483fcf8c369;"57.109151,65.56222"
9e80f59e-3cc0-4f80-9f48-d5f9a906204e;"57.109132,65.568518"
a2cc23d1-0cd5-4235-bc01-47bbbad6cbae;"57.111322,65.56664"
51ab1f92-fcea-4332-963d-bb2ff79eaf84;"57.004995,65.405788"
a9e63070-93c0-4fb9-b406-27a063d799ab;"57.141788,65.585056"
6d1f4dca-85fa-4e6f-aab3-96408a564142;"57.112182,65.56823"
37fe3b8e-17ba-4029-9874-cc3baf8701b9;"57.155435,65.53661"
395e548c-e073-4440-80bc-0458177c9673;"57.179509,65.56788"
3bb91026-3b3a-4487-854c-8869f4a5f011;"57.142164,65.543311"
5e2ff774-d43e-438e-b99f-a5d54ca05a2c;"57.179241,65.557998"
375bedc2-ed73-4f00-ab3d-f8b4508ff7e2;"57.142521,65.542215"
0636750b-3425-452b-9bfc-eb46cce5dc0b;"57.180139,65.642736"
17113023-d18a-49a3-9c86-b2bc2aa1cc40;"57.108257,65.5692"
a3b85e23-e1ca-4b17-8956-552e025294a0;"57.177714,65.557109"
fd06a5c0-ce1d-4fa6-8b59-10c65a460df3;"57.1813,65.638452"
87e18840-7b05-4ec6-9979-1c941048ca01;"57.143595,65.543715"
1cf58d01-6985-4bbb-9bf1-c361e670a5a6;"57.175982,65.561304"
d141a729-f7ba-4e49-b356-4db06566c4f2;"57.144142,65.54438"
d0c8d1d5-ab41-4304-8027-e0598f00f73c;"57.138751,65.508286"
4135f273-0705-4772-874f-98fcbe7e2872;"57.107641,65.570737"
9d2cb7b5-1dd0-44ef-9249-0974e94c3fc0;"57.117768,65.539358"
77048a0c-c668-47ba-a8e7-5b787ae2d11e;"57.122845,65.488532"
49ebfe3a-dd2a-4479-a605-22069c4c84ec;"57.176802,65.562436"
99bfc240-8e5a-4ccd-a7bf-5414fc92d473;"57.178778,65.562589"
5e399e20-7931-44da-8765-f2e95cc144f1;"57.178012,65.564206"
9e558a21-e43c-4f7f-bbd0-f051188a5f57;"57.107397,65.572362"
a405bbac-3bb9-4d14-be72-97b49c5984b7;"57.153361,65.557136"
e485d680-0a32-4c03-861a-5692229c0de2;"57.151271,65.555151"
cbc34f05-ce25-4d20-a255-c1e09ef56ade;"57.150905,65.552492"
8f49e6fd-e477-4180-96cd-e783e2725ae0;"57.150207,65.551566"
571eac53-a724-4188-934e-d5acf9b7371e;"57.149152,65.549752"
d1797725-754d-4892-bf73-60cba6a29405;"57.146794,65.551674"
880ba112-e226-4b4a-a32d-e922b3ab6a23;"57.154322,65.558969"
ffe83a8b-4d0f-46c4-8323-ec7d519d6a54;"57.143297,65.560586"
5f1da8ff-b222-4f58-a620-f5c31eef0634;"57.146032,65.551998"
7c262f0d-ba9c-47f2-86ae-8ad1d2b4fc1f;"57.142902,65.560927"
384f33aa-6e36-48b2-a244-6dedcbeb1e86;"57.137349,65.569703"
73f54c58-8c47-4855-bd35-d9ad3a8289e3;"57.131785,65.579612"
c5547628-49c4-452b-8f51-d5e36dff1593;"57.145212,65.554279"
c82a6a75-825b-4e7e-ac6b-f0434d113de0;"57.14338,65.557441"
39d459fe-f3b5-459d-914f-169eb58ade91;"57.142306,65.559831"
96aea543-b65e-44fa-b368-30a9620c3a82;"57.135551,65.571401"
dc954b7a-117d-4796-888a-9ef2e8c9727c;"57.137676,65.571033"
a3ab2cda-0a38-445c-aea9-79334a7b29bd;"57.137412,65.573333"
98c60425-2e92-41b0-8eb4-fbda70468764;"57.130989,65.581858"
3ff511bb-4d8b-4219-9eed-cb51b6f03cde;"57.129289,65.587993"
1740bb6c-a943-4b17-84f8-9220a8533979;"57.13011,65.583385"
081a4117-a773-4afd-9171-f34ec5d71433;"57.129055,65.58546"
1e5fab1a-4603-44ca-b1eb-009947901b07;"57.128268,65.589152"
2405394b-ec45-4f62-a924-89ec148e2903;"57.127828,65.587616"
9eae3afd-8ab2-41ff-90cf-bb92023fb13c;"57.126978,65.587724"
9670a01b-3cf1-403c-acd0-02d05d8f1d0a;"57.138086,65.57495"
2bbb1448-0b97-4d07-88ba-e985e00cd932;"57.14359,65.555447"
10dca355-3436-425f-b089-fc8aa7953b6b;"57.143302,65.554944"
c8baf163-cbb0-468e-8d2e-ec545c782b01;"57.143019,65.554441"
6615686f-85ec-4135-be4a-9013916324a8;"57.106673,65.573431"
39d7c791-f3a7-4616-b37c-45726ff63b04;"57.138458,65.54871"
4e0ad14e-dd3b-488a-a5fc-7ed877e07208;"57.140035,65.552105"
ceadc7e3-363c-46f7-8c54-6e05bca038ce;"57.118374,65.479108"
fc7ca041-5ab0-4059-918c-a9faf637ac40;"57.137295,65.592853"
9e0dfb71-b1ab-4a68-b6bf-b83caaa85138;"57.152897,65.524087"
ebcaf5c5-f8cf-4862-8a1e-154682ddc7c8;"57.133891,65.527105"
1a8b2b1f-1063-4cb4-9c4f-4bfb25641517;"57.137022,65.592386"
77eab6cc-b57b-4ba8-a28f-41632f1669cc;"57.136851,65.593518"
e3727661-415b-456b-88f6-d9fa1283d751;"57.155118,65.566299"
2049c807-4bdb-4935-a5a2-00538a30035d;"57.155431,65.567009"
51bd3377-6540-4faf-b088-e927f4037487;"57.144821,65.549455"
fc9456ba-a7be-48eb-aa05-db9ad32b8365;"57.144567,65.548881"
05c36e3b-b18f-4fc0-9810-7c0501d83aee;"57.143327,65.552348"
8e0787b7-4610-406b-9551-56608519c276;"57.142282,65.554055"
09be0e0f-bca5-4cac-9e19-31fa4810a23e;"57.164944,65.43271"
924b00bc-9f1c-4bf1-a1c3-d6fc9f87a89e;"57.148283,65.547838"
c1c8dc87-08d7-4334-bfac-b4848beb51be;"57.182031,65.556714"
f18e7025-122b-4d85-80c2-59abb29385fd;"57.114689,65.552501"
5c6b2c49-9f26-4af9-af2f-ed2aa76dd8eb;"57.115285,65.553219"
31d17708-bcfa-4196-816b-b76c2ff7ee6f;"57.117836,65.538963"
8d5cb314-af42-4405-a31f-e45d9ddc8166;"57.138726,65.54906"
5a1edbf4-7534-41d7-b97e-e23ba5bfa8a3;"57.139571,65.550497"
c4f5e0d8-917f-4a23-ace7-29ae3fefe588;"57.179187,65.640949"
8e494e38-6147-49ad-81ef-90e4518bee6b;"57.181466,65.560244"
57c1cab1-e5ce-4fa2-bcbc-828494e91e28;"57.117753,65.533663"
7a1aa0b9-4182-4ac0-a328-a0a781c30b83;"57.141671,65.554747"
db6d293b-6fce-48c7-8295-f2e0cc1aa980;"57.141124,65.556166"
3a3e6c1f-cb4f-4e94-8e54-2b9dcab5fe69;"57.140313,65.556929"
98f90293-9055-4dea-8e14-96a70b57897b;"57.140001,65.557576"
712da683-aaeb-43ed-a032-f81b8d6281bb;"57.15154,65.57318"
c8a3b3e6-f144-4d0e-8791-490df739535b;"57.151876,65.55189"
ca88a75a-689e-4580-a5fc-d471ff41f23f;"57.150763,65.555079"
c5184576-4b7a-4a2c-bc4d-489df41cc1f6;"57.151247,65.5526"
59968096-48d0-4689-ab40-1a0c0880b187;"57.150212,65.555178"
69fa407f-7ea9-43f7-88d0-e3ae9472af5b;"57.117895,65.480905"
33b60be6-fc3e-402e-87a6-69273f37975e;"57.155289,65.569766"
6a0abd06-e71c-4442-a097-de65a3b14f37;"57.120465,65.485244"
8f3b635a-a5dc-4624-81e9-5041504e9652;"57.119683,65.484714"
3544b7ae-094a-4d73-8492-d7f8d3e701a4;"57.119165,65.485235"
e14df783-33e0-4b1a-bc3d-7fede25dbb03;"57.140997,65.557226"
ce8ca4cf-b222-44aa-a734-43dd758b51a7;"57.153893,65.567125"
32328292-cee2-4a66-acbe-677838ef2cb4;"57.155479,65.569039"
8cba3846-1857-4f0c-a76b-34873dc2486c;"57.119996,65.486241"
c250dfa9-42f1-4409-a79a-dcb682084d6c;"57.189729,65.588281"
181f84c0-c1a5-41c8-a224-cc20100550ca;"57.190421,65.586753"
e870718e-ce8b-4f5e-a1cc-74bdab280983;"57.188797,65.587607"
f9590485-d5b8-4e1a-8c2d-5cd15379239f;"57.139283,65.550021"
3a3d7a84-7216-49d4-9972-51fe5c43b021;"57.113785,65.52539"
e2ecba51-b61a-4ec2-954f-f153a268e857;"57.178402,65.654729"
0703f71e-9605-4e05-bdd3-54cb820f6ce7;"57.144816,65.564314"
a950f715-c774-46c5-b1d9-67928ad56798;"57.134565,65.502608"
41068318-56eb-4615-b477-29d0236e7641;"57.144777,65.563397"
c188559e-40c0-4ab4-888f-e0d26d8f7983;"57.136123,65.555842"
e86f70cf-2ae2-48a9-bda5-5f332c120f4d;"57.137085,65.55851"
7b086e37-a816-42f9-b30c-f46c3f8cf035;"57.146344,65.561897"
f09cb670-fcb8-468c-829e-3845d2927e25;"57.158115,65.560532"
e4623711-bd66-4b51-beb3-baff7e436f2f;"57.154547,65.575057"
9205cda6-6292-410b-b3f8-e46213387c32;"57.152599,65.575965"
09bf85b7-0c39-44a9-8d94-aceeed75998c;"57.150583,65.580034"
065fd51e-9d58-4908-8230-a752961ee2e8;"57.149201,65.582298"
ee2c8453-8f35-4600-b9f1-342855a987dc;"57.179787,65.642611"
58ac0cce-62b9-4671-a991-db49980520e6;"57.19105,65.586601"
2453aa19-cab6-4407-b162-7c8ed017f041;"57.188509,65.589646"
5635c220-a094-40d9-9874-3f93d425c8fc;"57.148859,65.530025"
043a330b-46d2-4393-be39-a28a74b55919;"57.147277,65.56002"
a455fa2e-f15c-43ab-9f45-80d71c383b26;"57.143688,65.593006"
17f7ba84-228f-44da-9c3b-2308209666ac;"57.14633,65.563092"
4f9e16ac-fb6c-41f8-ac2e-2b0c6881612c;"57.139342,65.548907"
0bec6722-7f2e-4e71-8ec9-f5aca4c77722;"57.205337,65.602231"
4d0b06c7-7729-477a-80a3-4c9e968e2b59;"57.156319,65.527114"
d809733e-f6df-4cb7-ab6d-7f4fd2250366;"54.783762,56.118232"
ffff05dc-da12-4726-baee-c5eb4a21f5e3;"57.155323,65.491433"
0bfcdf6f-5652-488c-9bf9-6c8980fa30fe;"57.178475,65.642674"
88bb8a34-cc4b-4cd3-8a6b-9542e50169e3;"57.179304,65.63944"
cb544e5b-f01b-47e1-a0e6-01008266abad;"57.180114,65.6397"
7346d850-eb8e-4a74-b6d3-26adbc085c10;"57.180178,65.641272"
885532cd-390e-4a19-936d-9ed87c64e83d;"57.204625,65.602142"
0f67f36e-5f8b-4853-82e3-6550e5dd5e09;"57.139639,65.548728"
4e786cc3-f39c-45a2-8293-f3e6d0763aaf;"57.139825,65.548234"
1cc44e19-ffad-42a9-afd2-ab908a489c8a;"57.178597,65.656615"
717f8b65-43bb-409c-b026-15d9e4586311;"57.15399,65.575731"
38eb302a-2b27-495d-a8b1-b1f2f3a85641;"57.1488,65.58343"
81132123-014f-4680-be24-e395d9ffb450;"57.148073,65.584768"
9b811140-af5b-4048-94a9-39edee71fd6f;"57.151749,65.586358"
54e0641b-31d8-4882-8a38-f2b9e82584d4;"57.1536,65.587427"
21b9a5d9-7222-4c11-9df9-bcce7ef6058c;"57.1542,65.586691"
c375867a-c1f3-4122-8b43-cc0b310eba88;"57.179309,65.655304"
970e9171-a235-4fa8-be87-84a765888c36;"57.154151,65.588164"
cb1eaea8-8054-4bb2-82d4-ad5f29dc0aed;"57.154786,65.585936"
69f816da-c5ed-44b9-9e75-503105bb8aee;"57.154454,65.585253"
f4323eab-18ea-4d92-ae09-d972dc83099c;"57.150514,65.578408"
7292d22d-8ea9-4343-a26a-911aed9ffb6b;"57.148615,65.573512"
f9a8d32d-f3ac-43c3-ace8-8ccbb8af396b;"57.149606,65.578426"
a3519239-954c-47df-a10f-8ab21560b9b7;"57.148913,65.572219"
86ba8d67-4373-4e4c-9692-ef9fb3f70108;"57.141388,65.560945"
2450473d-2180-4317-b51f-e5f5fbf67c39;"57.139576,65.555582"
d45af2a3-7855-43ba-abdd-a183063e4aa8;"57.138941,65.556157"
bc60c572-f9fa-47ca-a9b8-b01bdfdce3f5;"57.141866,65.596527"
e4459f12-ae96-4798-a53e-bb6f62fcd1fd;"57.113765,65.524518"
abfe37b8-c32d-47b5-8503-666676e239c0;"57.137691,65.554082"
4d8858f9-d189-4e93-a2e0-f1ddfd915761;"57.121159,65.520988"
4d5d26d8-9084-48cf-a596-51ffd1544899;"57.155889,65.527294"
c7a6c5ab-e9e0-468a-86db-2bf8bd48b14b;"57.156871,65.538999"
f90e6874-0aef-427a-84b7-c826ecc40392;"57.113775,65.52627"
36b19705-7562-4f08-b77b-739a79a7185f;"57.121643,65.523135"
ca321459-565b-44ad-ab69-7e8f882fe7f1;"57.159912,65.562346"
dff98592-dec6-4031-831b-eda3518ee5a7;"57.155816,65.528076"
8920c84a-d5cd-4494-9282-b1fabbabc82b;"57.14652,65.560963"
67275311-88a4-48e1-ad49-be3b678bc868;"57.112998,65.526351"
af8d5cda-93be-44a1-bc7f-eab46f6ef1e8;"57.114283,65.528929"
c607a770-3ad9-4cb0-babe-cf045fef6fe1;"57.154791,65.508142"
cb64c695-1da5-4e9c-abd7-f6f178c21ad7;"57.112944,65.524617"
526fdd04-29ee-4dbd-a9ce-f3eb5a4adf80;"57.154264,65.509058"
ede3391b-b0e8-4ab5-b837-43acac053c7f;"57.143219,65.548521"
a8e0be29-d01a-40e7-ae94-b352748878a1;"57.181358,65.586295"
ecb16db1-86b9-4480-8f60-fc95411b3dfa;"57.114327,65.525731"
45415628-ddcf-44e7-8f92-81774d0d9d65;"57.155636,65.492224"
a483b86a-a5da-4098-aca0-047766b593fe;"57.160224,65.560181"
204aa38e-d5cb-447e-8a05-d0d914769933;"57.160449,65.561187"
3a5b82a1-ccb4-44ae-8e2f-dc425ea94c8e;"57.142877,65.594614"
0df243d5-131f-43cd-9732-c3abd581db44;"57.130457,65.523018"
88b4a048-f1f8-4afc-8e6b-d76c12bbe5b6;"57.097155,65.619892"
469fab2b-5022-495f-8293-8849dc7cbb6c;"57.156177,65.510576"
f36621e2-5504-4a72-b8c4-7a56bf767dc9;"57.157076,65.507711"
d12d2e8c-3d74-4125-8daa-3f260b66d040;"57.156583,65.510316"
143a95ff-073d-4d5f-a6c6-3333462d1e69;"57.157095,65.509301"
6d28c450-00c5-4914-8fb9-6ad6d5820c9e;"57.156583,65.508438"
618e7aab-9ae4-4c1c-9e7d-85145713c10a;"57.156475,65.509552"
9ab6687f-85d1-4ca9-a221-69961d813588;"57.156173,65.508995"
0f740f76-a5c0-4288-9acb-38c91cd839a7;"57.157613,65.508313"
23b2b436-d7d6-4603-945d-f8bc4bd036d6;"57.15771,65.511017"
6558115d-dd6a-4a8f-9c09-12b71929a873;"57.155494,65.509094"
7d049cda-946a-4c4c-9a34-69dde7107359;"57.12775,65.525533"
8afe6966-2496-4f09-b933-547b632bc9a2;"57.155777,65.493293"
eacc3aae-2150-4970-a09f-bb77179eacc2;"57.112959,65.52547"
4bf7adec-84f2-45ab-ba0c-02bae67480cc;"57.120705,65.551773"
0bb8dc27-4edd-4f4c-a814-ee477f36cfd6;"57.141779,65.545745"
1f65e571-b81a-4e29-bac3-e7523b9fef94;"57.182178,65.584948"
d7d99a9e-009d-4518-91b6-c11cbc33848d;"57.093688,65.629873"
41a86101-a70c-4a3f-a8be-97f54fca8a6c;"57.141261,65.547066"
11dc74dc-cfe3-43b6-b421-e46ebe89ec6b;"57.141149,65.547982"
3f55b990-f376-4824-8659-9120915bbfd0;"57.14212,65.547299"
75761395-4086-49bf-82de-e3bd701dab82;"57.11467,65.527815"
91694bb2-de4f-49b1-8840-3a3ba127abb4;"57.143971,65.549941"
fe68ca9c-10cd-4a31-8db8-7b3bd51577e0;"57.104977,65.59049"
eb084b84-7187-4177-908c-3794e6ec9f89;"57.094475,65.629172"
ab04d544-d309-403b-af48-d6b3d3b2ae16;"57.094446,65.630582"
5deb1528-776c-4f46-8b03-ca2a742a07e1;"57.111019,65.588352"
4b780216-cf4d-4581-bf0d-9bbf4e1561d8;"57.114239,65.52751"
d50ad987-daa6-4fd2-82ab-daafaf40d826;"57.093052,65.630466"
e43775d1-fc02-44cc-bd47-8d879b591bc2;"57.101878,65.603741"
784836d5-9835-473d-9cdf-1acfa6bfe1cf;"57.095218,65.629944"
1388c8f1-ad25-46f6-a364-8805702a98e3;"57.17003641706175,65.45258191964334"
0443bab1-ae1e-49bd-8202-7c60ab095359;"57.17040941588678,65.45189259192652"
19293c22-6d1c-4c8f-b5bf-6e336762b053;"57.168521,65.451036"
3edfad9f-3b7f-4c5f-91a4-719b8c1a6166;"57.137847,65.590967"
97bfcfdf-1b89-411f-b9e7-2388e19a47b6;"57.138672,65.58926"
e953a75a-2aee-4400-90a7-1893e7c9e63f;"57.135131,65.596123"
a148b3a3-b703-41a2-a7e3-55aaf3b7ad1b;"57.133783,65.597434"
ad459363-24a7-4725-8e47-c6c006373c12;"57.133275,65.598315"
b2500fc7-0d42-4f78-8fcb-b04206b7bf8d;"57.180529,65.554468"
f5be034f-b26f-4477-b8d4-427a36020437;"57.177153,65.54915"
18e79a70-077c-4ccc-9582-7c25e8a2d850;"57.19342,65.58307"
5c0b1a32-3404-4200-b718-c30b51ec09a0;"57.142892,65.547794"
b8e19be8-ade1-4fca-b38d-6f1c18f27bc7;"57.19245,65.581552"
501b7f5d-4c0b-4c03-bfa0-edd6904959ea;"57.17465,65.542224"
0ed82a6f-3cd9-4454-bec4-d7bb0494c5ff;"57.178085,65.549087"
b1ab9763-a9d4-4e7c-805a-541ea6ed48b9;"57.175967,65.546787"
3699a657-0f61-4a87-badc-24829c205756;"57.175416,65.543455"
42547f03-b855-491a-9b57-757a3febd853;"57.161571,65.494425"
ba5bceb9-d166-415f-b492-63b43bc95f5f;"57.100069,65.620934"
df80d141-0290-4ab3-a3bb-1e38eeb23b44;"57.099956,65.625516"
34dafdf6-d228-42b0-a7eb-bda93ad587db;"57.094372,65.627079"
73d325a7-23a7-47a5-8a4b-21650b34657b;"57.096749,65.622605"
38c5ada9-76b5-423e-bcf8-6df748940403;"57.096793,65.620871"
2732bdc6-c17a-4bb8-a24d-05df36e1e3cb;"57.098651,65.619443"
47f342ca-8594-4398-be45-b6375e86f630;"57.098167,65.619731"
8222b300-a9a7-40db-b2d5-13d311998a5c;"57.10552,65.590374"
69885516-cf36-43d0-8a0c-bf7722796f73;"57.104992,65.592476"
955e2867-6667-4b15-9e72-914898b44d6b;"57.154815,65.508636"
25bffc0d-ba38-4038-89bf-f5b6e699f554;"57.155865,65.510406"
9b92a2aa-3c0d-42e8-80e0-ddf4d45ecaf6;"57.155606,65.509939"
ac5c7eb8-4158-4dfb-a809-f4147589b516;"57.156758,65.509957"
e73c8161-1eac-4b8f-9b56-2c23f0a66ce3;"57.157818,65.507208"
06d07e42-c25c-4eb6-8513-2ca82b7a6757;"57.157295,65.511511"
707e79ba-721a-495b-ba70-862a4311eba1;"57.155352,65.509409"
ef35fed6-a85e-40ac-a1b1-a7e5583df8d8;"57.101252,65.624824"
9e089ac4-392f-465f-abca-58f02794079b;"57.09999,65.622453"
e8abc5a1-53d1-4283-8dfa-b5acee16abf4;"57.100504,65.624007"
8bcfc5b4-8eb0-491c-8f9f-ff32164c0816;"57.09955,65.622632"
48a15848-8788-4597-b25e-4f5be503509c;"57.145158,65.575659"
9ddf3fdc-af6e-49a2-881a-73baa56bc82d;"57.099301,65.620737"
b9acbf15-0992-4cd6-9fd3-2e8f65063106;"57.17425,65.543365"
